instance,algorithm,feasible,vehicles,distance,travel_time,served,runtime_sec,seed,bih_first
c1_10_1,BIH-ABC-DR,True,107,47249.064,140494.195,1000,105.791,2026,True
c1_10_10,BIH-ABC-DR,True,122,83463.207,177930.176,1000,94.205,2026,True
c1_10_2,BIH-ABC-DR,True,98,58192.476,152307.789,1000,101.194,2026,True
c1_10_3,BIH-ABC-DR,True,98,73352.658,166828.679,1000,110.823,2026,True
c1_10_4,BIH-ABC-DR,True,98,64388.611,162007.185,1000,107.413,2026,True
c1_10_5,BIH-ABC-DR,True,114,54589.396,148764.032,1000,98.572,2026,True
c1_10_6,BIH-ABC-DR,True,126,62163.082,159444.201,1000,91.862,2026,True
c1_10_7,BIH-ABC-DR,True,106,51473.302,142540.569,1000,96.454,2026,True
c1_10_8,BIH-ABC-DR,True,121,63585.389,158329.957,1000,94.621,2026,True
c1_10_9,BIH-ABC-DR,True,104,58800.966,150279.254,1000,116.311,2026,True
c2_10_1,BIH-ABC-DR,True,34,21880.385,117411.515,1000,139.669,2026,True
c2_10_10,BIH-ABC-DR,True,38,33437.952,139977.521,1000,135.737,2026,True
c2_10_2,BIH-ABC-DR,True,36,48347.116,139805.219,1000,140.377,2026,True
c2_10_3,BIH-ABC-DR,True,38,53829.932,146204.526,1000,139.8,2026,True
c2_10_4,BIH-ABC-DR,True,33,33610.475,127813.52,1000,153.954,2026,True
c2_10_5,BIH-ABC-DR,True,33,20978.354,115762.602,1000,144.622,2026,True
c2_10_6,BIH-ABC-DR,True,40,50639.85,144262.44,1000,107.843,2026,True
c2_10_7,BIH-ABC-DR,True,42,47477.687,147591.506,1000,126.387,2026,True
c2_10_8,BIH-ABC-DR,True,34,33580.517,129519.656,1000,100.28,2026,True
c2_10_9,BIH-ABC-DR,True,42,63030.724,161500.111,1000,129.901,2026,True
r1_10_1,BIH-ABC-DR,True,103,82521.075,167573.91,1000,100.496,2026,True
r1_10_10,BIH-ABC-DR,True,93,85950.004,147594.832,1000,105.537,2026,True
r1_10_2,BIH-ABC-DR,True,92,82818.844,140784.994,1000,97.963,2026,True
r1_10_3,BIH-ABC-DR,True,92,91038.738,135121.294,1000,92.29,2026,True
r1_10_4,BIH-ABC-DR,True,92,94640.69,123434.153,1000,90.864,2026,True
r1_10_5,BIH-ABC-DR,True,98,79436.669,158707.054,1000,107.554,2026,True
r1_10_6,BIH-ABC-DR,True,92,77229.129,133008.953,1000,90.44,2026,True
r1_10_7,BIH-ABC-DR,True,92,87970.344,131748.989,1000,92.984,2026,True
r1_10_8,BIH-ABC-DR,True,92,104055.405,124925.937,1000,94.368,2026,True
r1_10_9,BIH-ABC-DR,True,93,81801.957,151027.245,1000,110.471,2026,True
r2_10_1,BIH-ABC-DR,True,21,73266.391,132947.287,1000,132.787,2026,True
r2_10_10,BIH-ABC-DR,True,19,68782.32,122282.947,1000,104.162,2026,True
r2_10_2,BIH-ABC-DR,True,19,62898.519,120411.882,1000,90.714,2026,True
r2_10_3,BIH-ABC-DR,True,19,49397.005,120730.604,1000,102.842,2026,True
r2_10_4,BIH-ABC-DR,True,19,42051.699,82694.858,1000,116.951,2026,True
r2_10_5,BIH-ABC-DR,True,19,69388.565,125126.643,1000,134.113,2026,True
r2_10_6,BIH-ABC-DR,True,19,64849.952,113175.169,1000,91.981,2026,True
r2_10_7,BIH-ABC-DR,True,19,55333.004,119273.698,1000,127.637,2026,True
r2_10_8,BIH-ABC-DR,True,19,43891.621,73366.295,1000,104.539,2026,True
r2_10_9,BIH-ABC-DR,True,19,67314.855,124389.197,1000,115.529,2026,True
rc1_10_1,BIH-ABC-DR,True,94,65002.525,120763.376,1000,108.701,2026,True
rc1_10_10,BIH-ABC-DR,True,92,61609.801,128087.203,1000,91.817,2026,True
rc1_10_2,BIH-ABC-DR,True,91,70525.387,131201.043,1000,90.014,2026,True
rc1_10_3,BIH-ABC-DR,True,91,73687.976,120818.219,1000,92.743,2026,True
rc1_10_4,BIH-ABC-DR,True,90,87160.615,117488.02,1000,90.642,2026,True
rc1_10_5,BIH-ABC-DR,True,92,63607.197,121893.183,1000,91.064,2026,True
rc1_10_6,BIH-ABC-DR,True,92,62702.505,119885.156,1000,98.035,2026,True
rc1_10_7,BIH-ABC-DR,True,91,65933.565,120012.659,1000,96.825,2026,True
rc1_10_8,BIH-ABC-DR,True,93,59574.389,128916.31,1000,91.393,2026,True
rc1_10_9,BIH-ABC-DR,True,93,60897.606,130908.452,1000,91.15,2026,True
rc2_10_1,BIH-ABC-DR,True,31,40956.369,190483.203,1000,119.032,2026,True
rc2_10_10,BIH-ABC-DR,True,21,40998.28,129289.35,1000,94.838,2026,True
rc2_10_2,BIH-ABC-DR,True,27,41500.257,151538.788,1000,120.923,2026,True
rc2_10_3,BIH-ABC-DR,True,21,32069.912,111286.631,1000,102.419,2026,True
rc2_10_4,BIH-ABC-DR,True,18,26777.757,84322.17,1000,93.211,2026,True
rc2_10_5,BIH-ABC-DR,True,23,47707.942,134181.646,1000,98.391,2026,True
rc2_10_6,BIH-ABC-DR,True,22,39916.239,136072.425,1000,133.387,2026,True
rc2_10_7,BIH-ABC-DR,True,21,34791.015,128580.681,1000,91.767,2026,True
rc2_10_8,BIH-ABC-DR,True,19,38866.931,118861.302,1000,96.728,2026,True
rc2_10_9,BIH-ABC-DR,True,20,41125.925,122894.836,1000,103.95,2026,True
