instance,algorithm,route_id,sequence
r1_10_3,ACO,1,0-486-564-620-76-193-975-535-745-510-941-320-794-0
r1_10_3,ACO,2,0-854-358-391-920-217-579-557-195-467-297-541-0
r1_10_3,ACO,3,0-487-929-949-233-531-342-969-511-635-65-253-0
r1_10_3,ACO,4,0-726-803-347-100-168-562-149-729-478-0
r1_10_3,ACO,5,0-911-903-825-672-713-196-343-43-186-831-0
r1_10_3,ACO,6,0-213-769-677-285-418-274-57-981-860-0
r1_10_3,ACO,7,0-141-810-736-438-922-734-509-125-554-72-861-716-0
r1_10_3,ACO,8,0-775-249-875-440-548-425-880-768-759-205-551-596-739-836-392-0
r1_10_3,ACO,9,0-68-115-187-600-49-311-154-414-55-989-601-0
r1_10_3,ACO,10,0-74-696-294-124-749-34-191-287-192-0
r1_10_3,ACO,11,0-667-387-410-999-316-27-938-604-503-385-791-865-0
r1_10_3,ACO,12,0-802-417-684-624-587-785-542-221-689-314-317-291-968-0
r1_10_3,ACO,13,0-28-943-727-334-760-437-913-381-174-682-881-0
r1_10_3,ACO,14,0-235-457-161-897-581-412-982-24-224-32-284-481-23-349-0
r1_10_3,ACO,15,0-695-91-271-642-300-170-47-921-344-643-318-172-0
r1_10_3,ACO,16,0-489-919-520-431-25-229-118-480-7-237-0
r1_10_3,ACO,17,0-932-654-937-853-302-15-371-834-586-0
r1_10_3,ACO,18,0-673-361-95-758-265-829-577-483-443-63-0
r1_10_3,ACO,19,0-873-517-651-946-150-352-470-466-175-272-280-469-0
r1_10_3,ACO,20,0-893-799-35-389-811-123-998-261-567-909-0
r1_10_3,ACO,21,0-819-576-360-378-36-20-592-131-561-953-809-286-0
r1_10_3,ACO,22,0-606-148-219-806-550-574-698-231-84-664-0
r1_10_3,ACO,23,0-650-931-508-891-218-406-537-6-421-0
r1_10_3,ACO,24,0-394-212-934-765-315-400-185-627-415-634-761-0
r1_10_3,ACO,25,0-616-289-693-593-603-158-245-780-61-101-0
r1_10_3,ACO,26,0-313-680-473-41-482-181-351-935-828-0
r1_10_3,ACO,27,0-89-876-732-454-797-812-524-114-735-560-589-0
r1_10_3,ACO,28,0-986-835-879-631-78-776-972-5-44-772-85-0
r1_10_3,ACO,29,0-928-679-870-590-605-892-232-660-668-952-0
r1_10_3,ACO,30,0-463-372-814-180-93-611-787-827-257-0
r1_10_3,ACO,31,0-992-700-901-622-540-939-60-67-4-119-104-559-0
r1_10_3,ACO,32,0-515-963-254-449-800-39-441-338-240-747-993-0
r1_10_3,ACO,33,0-140-337-296-583-902-896-552-31-252-701-30-591-990-356-0
r1_10_3,ACO,34,0-708-597-608-220-681-145-777-424-733-0
r1_10_3,ACO,35,0-308-365-373-630-328-869-94-676-56-8-633-818-46-83-255-0
r1_10_3,ACO,36,0-692-273-645-534-786-275-364-801-197-638-625-88-0
r1_10_3,ACO,37,0-899-995-644-950-127-420-130-405-523-355-565-0
r1_10_3,ACO,38,0-339-675-691-194-227-429-821-10-162-472-0
r1_10_3,ACO,39,0-858-335-495-770-359-974-370-730-266-750-0
r1_10_3,ACO,40,0-872-725-988-991-70-322-204-639-782-894-0
r1_10_3,ACO,41,0-86-345-553-755-647-62-259-525-382-855-0
r1_10_3,ACO,42,0-73-754-737-45-350-341-685-723-792-942-354-895-0
r1_10_3,ACO,43,0-838-401-748-563-588-179-416-707-305-2-0
r1_10_3,ACO,44,0-136-190-717-843-742-543-824-798-795-383-980-0
r1_10_3,ACO,45,0-752-936-652-64-268-326-598-17-868-711-871-505-87-105-0
r1_10_3,ACO,46,0-152-216-822-207-951-490-228-146-912-833-771-996-283-244-0
r1_10_3,ACO,47,0-979-595-134-724-33-427-500-529-665-0
r1_10_3,ACO,48,0-448-573-210-120-225-781-491-200-98-366-329-1-674-0
r1_10_3,ACO,49,0-702-628-403-930-103-499-546-653-646-13-0
r1_10_3,ACO,50,0-155-402-222-113-258-71-307-666-242-609-985-0
r1_10_3,ACO,51,0-80-50-324-211-439-293-178-878-321-479-177-0
r1_10_3,ACO,52,0-808-243-379-327-663-182-239-384-461-687-0
r1_10_3,ACO,53,0-582-208-476-167-886-961-59-390-404-830-42-527-0
r1_10_3,ACO,54,0-496-263-977-958-375-566-571-121-468-659-923-539-436-0
r1_10_3,ACO,55,0-978-602-538-109-906-215-594-75-662-907-671-0
r1_10_3,ACO,56,0-784-488-48-16-504-688-11-419-264-411-0
r1_10_3,ACO,57,0-304-720-434-388-279-556-393-882-52-369-0
r1_10_3,ACO,58,0-269-954-533-816-640-135-715-813-398-507-0
r1_10_3,ACO,59,0-910-789-874-764-648-241-793-270-295-323-0
r1_10_3,ACO,60,0-832-657-859-203-545-779-432-198-169-376-0
r1_10_3,ACO,61,0-774-37-399-128-757-850-837-367-964-719-940-614-0
r1_10_3,ACO,62,0-670-453-3-518-248-58-580-709-397-512-0
r1_10_3,ACO,63,0-40-536-288-558-137-815-740-107-446-493-0
r1_10_3,ACO,64,0-452-409-867-157-147-465-756-357-705-763-12-619-0
r1_10_3,ACO,65,0-1000-637-92-738-578-475-422-348-292-823-456-0
r1_10_3,ACO,66,0-933-722-188-568-230-184-368-226-442-251-0
r1_10_3,ACO,67,0-492-29-331-312-380-450-276-678-477-494-766-845-0
r1_10_3,ACO,68,0-502-846-332-778-575-506-649-346-840-462-156-0
r1_10_3,ACO,69,0-841-956-959-966-143-428-111-683-514-309-864-632-0
r1_10_3,ACO,70,0-69-166-171-484-926-353-238-413-451-236-19-570-250-839-106-0
r1_10_3,ACO,71,0-325-395-102-669-714-661-153-362-303-857-866-0
r1_10_3,ACO,72,0-908-826-955-81-151-885-430-234-0
r1_10_3,ACO,73,0-521-807-863-160-199-333-905-164-877-0
r1_10_3,ACO,74,0-555-301-139-904-889-519-976-246-433-298-363-0
r1_10_3,ACO,75,0-623-847-984-54-310-615-944-585-426-498-0
r1_10_3,ACO,76,0-994-983-374-22-544-336-636-599-447-805-90-973-214-0
r1_10_3,ACO,77,0-176-962-458-163-159-924-887-849-848-526-851-340-9-731-0
r1_10_3,ACO,78,0-925-183-460-66-629-884-528-617-38-396-464-497-883-0
r1_10_3,ACO,79,0-945-690-97-856-474-817-783-133-957-584-947-0
r1_10_3,ACO,80,0-960-209-862-522-900-99-641-408-888-79-126-0
r1_10_3,ACO,81,0-18-744-852-612-116-471-112-658-987-917-513-890-0
r1_10_3,ACO,82,0-549-445-132-728-686-129-572-914-842-189-699-0
r1_10_3,ACO,83,0-319-767-165-260-997-948-330-206-282-77-0
r1_10_3,ACO,84,0-613-965-444-435-746-138-804-820-423-96-485-0
r1_10_3,ACO,85,0-256-262-655-918-656-223-967-741-0
r1_10_3,ACO,86,0-530-108-277-290-788-386-377-569-710-306-0
r1_10_3,ACO,87,0-694-21-916-202-773-971-144-547-915-762-299-0
r1_10_3,ACO,88,0-142-618-626-501-607-718-703-281-53-267-621-0
r1_10_3,ACO,89,0-278-712-173-82-51-122-532-117-26-0
r1_10_3,ACO,90,0-706-201-407-790-459-704-455-796-516-0
r1_10_3,ACO,91,0-743-751-697-721-898-844-927-247-610-14-0
r1_10_3,ACO,92,0-110-970-753-0
